开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200826,20200826,9221239,花仙子,鲜花组,黑龙江省,鹤岗,否,20200602,在线,0.0,0.0,28,1,0,0,3.57,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200824,20200824,9221240,"印象花坊鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,山东省,潍坊,否,20200602,在线,18.0,18.0,1918,162,10,10,8.45,6.17%,10,10,3970.00,2091.00,1929.00,0,0,0,0,0,0,0,0,0,10,0,0,4,4,100,4,0,0,5.0,5.0,5.0,0.0,,
20200825,20200825,9221240,"印象花坊鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,山东省,潍坊,否,20200602,在线,12.0,8.5,1118,142,5,4,12.7,3.52%,4,4,1166.00,605.02,580.98,0,0,0,0,0,0,0,0,0,5,0,0,5,4,80,1,0,0,5.0,5.0,5.0,0.0,,
20200826,20200826,9221240,"印象花坊鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,山东省,潍坊,否,20200602,在线,14.0,13.8,522,10,0,0,1.92,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,0.0,,
20200824,20200824,9223872,"天天花坊鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,湖南省,郴州,否,20200602,在线,16.0,15.5,513,171,21,17,33.33,12.28%,20,19,5781.00,2745.98,3099.02,0,0,0,0,0,0,0,0,0,20,0,0,17,17,100,11,0,0,5.0,5.0,5.0,0.0,,
20200825,20200825,9223872,"天天花坊鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,湖南省,郴州,否,20200602,在线,2.0,1.0,397,72,4,4,18.14,5.56%,4,4,1056.00,628.01,442.99,0,0,0,0,0,0,0,0,0,8,0,0,13,8,61.54,0,1,0,4.6,4.6,4.6,0.0,,
20200826,20200826,9223872,"天天花坊鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,湖南省,郴州,否,20200602,在线,14.0,14.0,265,38,2,2,14.34,5.26%,2,2,658.00,548.00,120.00,0,0,0,0,0,0,0,0,0,2,0,0,2,1,50,1,0,0,4.6,4.6,4.6,0.0,,
20200824,20200824,9228865,"花知语婚典鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,龙岩,否,20200612,在线,16.0,16.0,439,48,3,3,10.93,6.25%,4,4,807.00,402.99,419.01,0,0,0,0,0,0,0,0,0,4,0,0,2,2,100,2,0,0,0.0,0.0,0.0,0.0,,
20200825,20200825,9228865,"花知语婚典鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,龙岩,否,20200612,在线,17.0,14.4,1643,259,30,27,15.76,11.58%,31,27,7563.00,5031.01,2661.99,0,0,0,0,0,0,0,0,0,31,0,0,16,12,75,4,0,0,5.0,5.0,5.0,0.0,,
20200826,20200826,9228865,"花知语婚典鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,福建省,龙岩,否,20200612,在线,14.0,14.0,204,13,0,0,6.37,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,0.0,,
20200824,20200824,9230196,"镜花缘花店鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,江苏省,镇江,否,20200602,在线,17.0,17.0,184,8,0,0,4.35,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200825,20200825,9230196,"镜花缘花店鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,江苏省,镇江,否,20200602,在线,15.0,14.7,959,51,2,2,5.32,3.92%,2,2,593.00,316.00,287.00,0,0,0,0,0,0,0,0,0,2,0,0,2,2,100,1,0,0,0.0,0.0,0.0,0.0,,
20200826,20200826,9230196,"镜花缘花店鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,江苏省,镇江,否,20200602,在线,16.0,15.5,76,3,0,0,3.95,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200824,20200824,9257821,"姐妹鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,黑龙江省,绥化,否,20200608,在线,16.0,16.0,486,161,19,18,33.13,11.8%,18,18,5802.00,2918.00,2966.00,0,0,0,0,0,0,0,0,0,18,0,0,13,13,100,10,1,0,0.0,0.0,0.0,0.0,,
